CBSA Code,Metropolitan Division Code,CSA Code,CBSA Title,Metropolitan/Micropolitan Statistical Area,Metropolitan Division Title,CSA Title,County/County Equivalent,State Name,FIPS State Code,FIPS County Code,Central/Outlying County
44460,,525.0,"Steamboat Springs, CO",Micropolitan Statistical Area,,"Steamboat Springs-Craig, CO",Routt,Colorado,8.0,107.0,Central
44500,,,"Stephenville, TX",Micropolitan Statistical Area,,,Erath,Texas,48.0,143.0,Central
44540,,,"Sterling, CO",Micropolitan Statistical Area,,,Logan,Colorado,8.0,75.0,Central
44580,,221.0,"Sterling, IL",Micropolitan Statistical Area,,"Dixon-Sterling, IL",Whiteside,Illinois,17.0,195.0,Central
44620,,554.0,"Stevens Point, WI",Micropolitan Statistical Area,,"Wausau-Stevens Point-Wisconsin Rapids, WI",Portage,Wisconsin,55.0,97.0,Central
44660,,,"Stillwater, OK",Micropolitan Statistical Area,,,Payne,Oklahoma,40.0,119.0,Central
44700,,488.0,"Stockton-Lodi, CA",Metropolitan Statistical Area,,"San Jose-San Francisco-Oakland, CA",San Joaquin,California,6.0,77.0,Central
44740,,,"Storm Lake, IA",Micropolitan Statistical Area,,,Buena Vista,Iowa,19.0,21.0,Central
44780,,310.0,"Sturgis, MI",Micropolitan Statistical Area,,"Kalamazoo-Battle Creek-Portage, MI",St. Joseph,Michigan,26.0,149.0,Central
44860,,206.0,"Sulphur Springs, TX",Micropolitan Statistical Area,,"Dallas-Fort Worth, TX-OK",Hopkins,Texas,48.0,223.0,Central
44900,,470.0,"Summerville, GA",Micropolitan Statistical Area,,"Rome-Summerville, GA",Chattooga,Georgia,13.0,55.0,Central
44920,,482.0,"Summit Park, UT",Micropolitan Statistical Area,,"Salt Lake City-Provo-Orem, UT",Summit,Utah,49.0,43.0,Central
44940,,,"Sumter, SC",Metropolitan Statistical Area,,,Sumter,South Carolina,45.0,85.0,Central
44980,,146.0,"Sunbury, PA",Micropolitan Statistical Area,,"Bloomsburg-Berwick-Sunbury, PA",Northumberland,Pennsylvania,42.0,97.0,Central
45000,,,"Susanville, CA",Micropolitan Statistical Area,,,Lassen,California,6.0,35.0,Central
45020,,,"Sweetwater, TX",Micropolitan Statistical Area,,,Nolan,Texas,48.0,353.0,Central
45060,,532.0,"Syracuse, NY",Metropolitan Statistical Area,,"Syracuse-Auburn, NY",Madison,New York,36.0,53.0,Outlying
45060,,532.0,"Syracuse, NY",Metropolitan Statistical Area,,"Syracuse-Auburn, NY",Onondaga,New York,36.0,67.0,Central
45060,,532.0,"Syracuse, NY",Metropolitan Statistical Area,,"Syracuse-Auburn, NY",Oswego,New York,36.0,75.0,Outlying
45140,,538.0,"Tahlequah, OK",Micropolitan Statistical Area,,"Tulsa-Muskogee-Bartlesville, OK",Cherokee,Oklahoma,40.0,21.0,Central
45180,,142.0,"Talladega-Sylacauga, AL",Micropolitan Statistical Area,,"Birmingham-Hoover-Talladega, AL",Coosa,Alabama,1.0,37.0,Outlying
45180,,142.0,"Talladega-Sylacauga, AL",Micropolitan Statistical Area,,"Birmingham-Hoover-Talladega, AL",Talladega,Alabama,1.0,121.0,Central
45220,,533.0,"Tallahassee, FL",Metropolitan Statistical Area,,"Tallahassee-Bainbridge, FL-GA",Gadsden,Florida,12.0,39.0,Outlying
45220,,533.0,"Tallahassee, FL",Metropolitan Statistical Area,,"Tallahassee-Bainbridge, FL-GA",Jefferson,Florida,12.0,65.0,Outlying
45220,,533.0,"Tallahassee, FL",Metropolitan Statistical Area,,"Tallahassee-Bainbridge, FL-GA",Leon,Florida,12.0,73.0,Central
45220,,533.0,"Tallahassee, FL",Metropolitan Statistical Area,,"Tallahassee-Bainbridge, FL-GA",Wakulla,Florida,12.0,129.0,Outlying
45300,,,"Tampa-St. Petersburg-Clearwater, FL",Metropolitan Statistical Area,,,Hernando,Florida,12.0,53.0,Outlying
45300,,,"Tampa-St. Petersburg-Clearwater, FL",Metropolitan Statistical Area,,,Hillsborough,Florida,12.0,57.0,Central
45300,,,"Tampa-St. Petersburg-Clearwater, FL",Metropolitan Statistical Area,,,Pasco,Florida,12.0,101.0,Central
45300,,,"Tampa-St. Petersburg-Clearwater, FL",Metropolitan Statistical Area,,,Pinellas,Florida,12.0,103.0,Central
45340,,,"Taos, NM",Micropolitan Statistical Area,,,Taos,New Mexico,35.0,55.0,Central
45380,,522.0,"Taylorville, IL",Micropolitan Statistical Area,,"Springfield-Jacksonville-Lincoln, IL",Christian,Illinois,17.0,21.0,Central
45460,,,"Terre Haute, IN",Metropolitan Statistical Area,,,Clay,Indiana,18.0,21.0,Central
45460,,,"Terre Haute, IN",Metropolitan Statistical Area,,,Sullivan,Indiana,18.0,153.0,Outlying
45460,,,"Terre Haute, IN",Metropolitan Statistical Area,,,Vermillion,Indiana,18.0,165.0,Outlying
45460,,,"Terre Haute, IN",Metropolitan Statistical Area,,,Vigo,Indiana,18.0,167.0,Central
45500,,,"Texarkana, TX-AR",Metropolitan Statistical Area,,,Little River,Arkansas,5.0,81.0,Outlying
45500,,,"Texarkana, TX-AR",Metropolitan Statistical Area,,,Miller,Arkansas,5.0,91.0,Central
45500,,,"Texarkana, TX-AR",Metropolitan Statistical Area,,,Bowie,Texas,48.0,37.0,Central
45520,,,"The Dalles, OR",Micropolitan Statistical Area,,,Wasco,Oregon,41.0,65.0,Central
45540,,422.0,"The Villages, FL",Metropolitan Statistical Area,,"Orlando-Deltona-Daytona Beach, FL",Sumter,Florida,12.0,119.0,Central
45580,,122.0,"Thomaston, GA",Micropolitan Statistical Area,,"Atlanta--Athens-Clarke County--Sandy Springs, GA",Upson,Georgia,13.0,293.0,Central
45620,,,"Thomasville, GA",Micropolitan Statistical Area,,,Thomas,Georgia,13.0,275.0,Central
45660,,248.0,"Tiffin, OH",Micropolitan Statistical Area,,"Findlay-Tiffin, OH",Seneca,Ohio,39.0,147.0,Central
45700,,,"Tifton, GA",Micropolitan Statistical Area,,,Tift,Georgia,13.0,277.0,Central
45740,,,"Toccoa, GA",Micropolitan Statistical Area,,,Stephens,Georgia,13.0,257.0,Central
45780,,534.0,"Toledo, OH",Metropolitan Statistical Area,,"Toledo-Port Clinton, OH",Fulton,Ohio,39.0,51.0,Outlying
45780,,534.0,"Toledo, OH",Metropolitan Statistical Area,,"Toledo-Port Clinton, OH",Lucas,Ohio,39.0,95.0,Central
45780,,534.0,"Toledo, OH",Metropolitan Statistical Area,,"Toledo-Port Clinton, OH",Wood,Ohio,39.0,173.0,Central
45820,,,"Topeka, KS",Metropolitan Statistical Area,,,Jackson,Kansas,20.0,85.0,Outlying
45820,,,"Topeka, KS",Metropolitan Statistical Area,,,Jefferson,Kansas,20.0,87.0,Outlying
45820,,,"Topeka, KS",Metropolitan Statistical Area,,,Osage,Kansas,20.0,139.0,Outlying
45820,,,"Topeka, KS",Metropolitan Statistical Area,,,Shawnee,Kansas,20.0,177.0,Central
45820,,,"Topeka, KS",Metropolitan Statistical Area,,,Wabaunsee,Kansas,20.0,197.0,Outlying
45860,,408.0,"Torrington, CT",Micropolitan Statistical Area,,"New York-Newark, NY-NJ-CT-PA",Litchfield,Connecticut,9.0,5.0,Central
45900,,,"Traverse City, MI",Micropolitan Statistical Area,,,Benzie,Michigan,26.0,19.0,Outlying
45900,,,"Traverse City, MI",Micropolitan Statistical Area,,,Grand Traverse,Michigan,26.0,55.0,Central
45900,,,"Traverse City, MI",Micropolitan Statistical Area,,,Kalkaska,Michigan,26.0,79.0,Outlying
45900,,,"Traverse City, MI",Micropolitan Statistical Area,,,Leelanau,Michigan,26.0,89.0,Outlying
45940,,408.0,"Trenton, NJ",Metropolitan Statistical Area,,"New York-Newark, NY-NJ-CT-PA",Mercer,New Jersey,34.0,21.0,Central
45980,,,"Troy, AL",Micropolitan Statistical Area,,,Pike,Alabama,1.0,109.0,Central
46020,,472.0,"Truckee-Grass Valley, CA",Micropolitan Statistical Area,,"Sacramento-Roseville, CA",Nevada,California,6.0,57.0,Central
46060,,536.0,"Tucson, AZ",Metropolitan Statistical Area,,"Tucson-Nogales, AZ",Pima,Arizona,4.0,19.0,Central
46100,,,"Tullahoma-Manchester, TN",Micropolitan Statistical Area,,,Coffee,Tennessee,47.0,31.0,Central
46100,,,"Tullahoma-Manchester, TN",Micropolitan Statistical Area,,,Franklin,Tennessee,47.0,51.0,Outlying
46100,,,"Tullahoma-Manchester, TN",Micropolitan Statistical Area,,,Moore,Tennessee,47.0,127.0,Outlying
46140,,538.0,"Tulsa, OK",Metropolitan Statistical Area,,"Tulsa-Muskogee-Bartlesville, OK",Creek,Oklahoma,40.0,37.0,Central
46140,,538.0,"Tulsa, OK",Metropolitan Statistical Area,,"Tulsa-Muskogee-Bartlesville, OK",Okmulgee,Oklahoma,40.0,111.0,Outlying
46140,,538.0,"Tulsa, OK",Metropolitan Statistical Area,,"Tulsa-Muskogee-Bartlesville, OK",Osage,Oklahoma,40.0,113.0,Central
46140,,538.0,"Tulsa, OK",Metropolitan Statistical Area,,"Tulsa-Muskogee-Bartlesville, OK",Pawnee,Oklahoma,40.0,117.0,Outlying
46140,,538.0,"Tulsa, OK",Metropolitan Statistical Area,,"Tulsa-Muskogee-Bartlesville, OK",Rogers,Oklahoma,40.0,131.0,Outlying
46140,,538.0,"Tulsa, OK",Metropolitan Statistical Area,,"Tulsa-Muskogee-Bartlesville, OK",Tulsa,Oklahoma,40.0,143.0,Central
46140,,538.0,"Tulsa, OK",Metropolitan Statistical Area,,"Tulsa-Muskogee-Bartlesville, OK",Wagoner,Oklahoma,40.0,145.0,Central
46180,,,"Tupelo, MS",Micropolitan Statistical Area,,,Itawamba,Mississippi,28.0,57.0,Outlying
46180,,,"Tupelo, MS",Micropolitan Statistical Area,,,Lee,Mississippi,28.0,81.0,Central
46180,,,"Tupelo, MS",Micropolitan Statistical Area,,,Pontotoc,Mississippi,28.0,115.0,Outlying
46220,,,"Tuscaloosa, AL",Metropolitan Statistical Area,,,Hale,Alabama,1.0,65.0,Outlying
46220,,,"Tuscaloosa, AL",Metropolitan Statistical Area,,,Pickens,Alabama,1.0,107.0,Outlying
46220,,,"Tuscaloosa, AL",Metropolitan Statistical Area,,,Tuscaloosa,Alabama,1.0,125.0,Central
46300,,,"Twin Falls, ID",Metropolitan Statistical Area,,,Jerome,Idaho,16.0,53.0,Outlying
46300,,,"Twin Falls, ID",Metropolitan Statistical Area,,,Twin Falls,Idaho,16.0,83.0,Central
46340,,540.0,"Tyler, TX",Metropolitan Statistical Area,,"Tyler-Jacksonville, TX",Smith,Texas,48.0,423.0,Central
46380,,,"Ukiah, CA",Micropolitan Statistical Area,,,Mendocino,California,6.0,45.0,Central
46460,,362.0,"Union City, TN-KY",Micropolitan Statistical Area,,"Martin-Union City, TN-KY",Fulton,Kentucky,21.0,75.0,Outlying
46460,,362.0,"Union City, TN-KY",Micropolitan Statistical Area,,"Martin-Union City, TN-KY",Obion,Tennessee,47.0,131.0,Central
46500,,212.0,"Urbana, OH",Micropolitan Statistical Area,,"Dayton-Springfield-Sidney, OH",Champaign,Ohio,39.0,21.0,Central
46520,,,"Urban Honolulu, HI",Metropolitan Statistical Area,,,Honolulu,Hawaii,15.0,3.0,Central
46540,,,"Utica-Rome, NY",Metropolitan Statistical Area,,,Herkimer,New York,36.0,43.0,Outlying
46540,,,"Utica-Rome, NY",Metropolitan Statistical Area,,,Oneida,New York,36.0,65.0,Central
46620,,,"Uvalde, TX",Micropolitan Statistical Area,,,Uvalde,Texas,48.0,463.0,Central
46660,,,"Valdosta, GA",Metropolitan Statistical Area,,,Brooks,Georgia,13.0,27.0,Outlying
46660,,,"Valdosta, GA",Metropolitan Statistical Area,,,Echols,Georgia,13.0,101.0,Outlying
46660,,,"Valdosta, GA",Metropolitan Statistical Area,,,Lanier,Georgia,13.0,173.0,Outlying
46660,,,"Valdosta, GA",Metropolitan Statistical Area,,,Lowndes,Georgia,13.0,185.0,Central
46700,,488.0,"Vallejo-Fairfield, CA",Metropolitan Statistical Area,,"San Jose-San Francisco-Oakland, CA",Solano,California,6.0,95.0,Central
46740,,194.0,"Valley, AL",Micropolitan Statistical Area,,"Columbus-Auburn-Opelika, GA-AL",Chambers,Alabama,1.0,17.0,Central
46780,,338.0,"Van Wert, OH",Micropolitan Statistical Area,,"Lima-Van Wert-Celina, OH",Van Wert,Ohio,39.0,161.0,Central
46820,,512.0,"Vermillion, SD",Micropolitan Statistical Area,,"Sioux City-Vermillion, IA-SD-NE",Clay,South Dakota,46.0,27.0,Central
46860,,,"Vernal, UT",Micropolitan Statistical Area,,,Uintah,Utah,49.0,47.0,Central
46900,,,"Vernon, TX",Micropolitan Statistical Area,,,Wilbarger,Texas,48.0,487.0,Central
46980,,298.0,"Vicksburg, MS",Micropolitan Statistical Area,,"Jackson-Vicksburg-Brookhaven, MS",Claiborne,Mississippi,28.0,21.0,Outlying
46980,,298.0,"Vicksburg, MS",Micropolitan Statistical Area,,"Jackson-Vicksburg-Brookhaven, MS",Warren,Mississippi,28.0,149.0,Central
47020,,544.0,"Victoria, TX",Metropolitan Statistical Area,,"Victoria-Port Lavaca, TX",Goliad,Texas,48.0,175.0,Outlying
47020,,544.0,"Victoria, TX",Metropolitan Statistical Area,,"Victoria-Port Lavaca, TX",Victoria,Texas,48.0,469.0,Central
47080,,,"Vidalia, GA",Micropolitan Statistical Area,,,Montgomery,Georgia,13.0,209.0,Outlying
47080,,,"Vidalia, GA",Micropolitan Statistical Area,,,Toombs,Georgia,13.0,279.0,Central
47180,,,"Vincennes, IN",Micropolitan Statistical Area,,,Knox,Indiana,18.0,83.0,Central
47220,,428.0,"Vineland-Bridgeton, NJ",Metropolitan Statistical Area,,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",Cumberland,New Jersey,34.0,11.0,Central
47240,,,"Vineyard Haven, MA",Micropolitan Statistical Area,,,Dukes,Massachusetts,25.0,7.0,Central
47260,,545.0,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC",Currituck,North Carolina,37.0,53.0,Outlying
47260,,545.0,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC",Gates,North Carolina,37.0,73.0,Outlying
47260,,545.0,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC",Gloucester,Virginia,51.0,73.0,Central
47260,,545.0,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC",Isle of Wight,Virginia,51.0,93.0,Outlying
47260,,545.0,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC",James City,Virginia,51.0,95.0,Outlying
47260,,545.0,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC",Mathews,Virginia,51.0,115.0,Outlying
47260,,545.0,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC",York,Virginia,51.0,199.0,Central
47260,,545.0,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC",Chesapeake,Virginia,51.0,550.0,Central
47260,,545.0,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC",Hampton,Virginia,51.0,650.0,Central
47260,,545.0,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC",Newport News,Virginia,51.0,700.0,Central
47260,,545.0,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC",Norfolk,Virginia,51.0,710.0,Central
47260,,545.0,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC",Poquoson,Virginia,51.0,735.0,Central
47260,,545.0,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC",Portsmouth,Virginia,51.0,740.0,Central
47260,,545.0,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC",Suffolk,Virginia,51.0,800.0,Central
47260,,545.0,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC",Virginia Beach,Virginia,51.0,810.0,Central
47260,,545.0,"Virginia Beach-Norfolk-Newport News, VA-NC",Metropolitan Statistical Area,,"Virginia Beach-Norfolk, VA-NC",Williamsburg,Virginia,51.0,830.0,Outlying
47300,,546.0,"Visalia-Porterville, CA",Metropolitan Statistical Area,,"Visalia-Porterville-Hanford, CA",Tulare,California,6.0,107.0,Central
47340,,,"Wabash, IN",Micropolitan Statistical Area,,,Wabash,Indiana,18.0,169.0,Central
47380,,,"Waco, TX",Metropolitan Statistical Area,,,Falls,Texas,48.0,145.0,Outlying
47380,,,"Waco, TX",Metropolitan Statistical Area,,,McLennan,Texas,48.0,309.0,Central
47420,,244.0,"Wahpeton, ND-MN",Micropolitan Statistical Area,,"Fargo-Wahpeton, ND-MN",Wilkin,Minnesota,27.0,167.0,Outlying
47420,,244.0,"Wahpeton, ND-MN",Micropolitan Statistical Area,,"Fargo-Wahpeton, ND-MN",Richland,North Dakota,38.0,77.0,Central
47460,,,"Walla Walla, WA",Metropolitan Statistical Area,,,Columbia,Washington,53.0,13.0,Outlying
47460,,,"Walla Walla, WA",Metropolitan Statistical Area,,,Walla Walla,Washington,53.0,71.0,Central
47540,,338.0,"Wapakoneta, OH",Micropolitan Statistical Area,,"Lima-Van Wert-Celina, OH",Auglaize,Ohio,39.0,11.0,Central
47580,,356.0,"Warner Robins, GA",Metropolitan Statistical Area,,"Macon-Bibb County--Warner Robins, GA",Houston,Georgia,13.0,153.0,Central
47580,,356.0,"Warner Robins, GA",Metropolitan Statistical Area,,"Macon-Bibb County--Warner Robins, GA",Peach,Georgia,13.0,225.0,Outlying
47580,,356.0,"Warner Robins, GA",Metropolitan Statistical Area,,"Macon-Bibb County--Warner Robins, GA",Pulaski,Georgia,13.0,235.0,Outlying
47620,,,"Warren, PA",Micropolitan Statistical Area,,,Warren,Pennsylvania,42.0,123.0,Central
47660,,312.0,"Warrensburg, MO",Micropolitan Statistical Area,,"Kansas City-Overland Park-Kansas City, MO-KS",Johnson,Missouri,29.0,101.0,Central
47700,,,"Warsaw, IN",Micropolitan Statistical Area,,,Kosciusko,Indiana,18.0,85.0,Central
47780,,,"Washington, IN",Micropolitan Statistical Area,,,Daviess,Indiana,18.0,27.0,Central
47820,,274.0,"Washington, NC",Micropolitan Statistical Area,,"Greenville-Washington, NC",Beaufort,North Carolina,37.0,13.0,Central
47900,43524.0,548.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Silver Spring-Frederick-Rockville, MD","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Frederick,Maryland,24.0,21.0,Outlying
47900,43524.0,548.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Silver Spring-Frederick-Rockville, MD","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Montgomery,Maryland,24.0,31.0,Central
47900,47894.0,548.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",District of,District of Columbia,11.0,1.0,Central
47900,47894.0,548.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Calvert,Maryland,24.0,9.0,Outlying
47900,47894.0,548.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Charles,Maryland,24.0,17.0,Outlying
47900,47894.0,548.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Prince George's,Maryland,24.0,33.0,Central
47900,47894.0,548.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Arlington,Virginia,51.0,13.0,Central
47900,47894.0,548.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Clarke,Virginia,51.0,43.0,Outlying
47900,47894.0,548.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Culpeper,Virginia,51.0,47.0,Outlying
47900,47894.0,548.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Fairfax,Virginia,51.0,59.0,Central
47900,47894.0,548.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Fauquier,Virginia,51.0,61.0,Central
47900,47894.0,548.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Loudoun,Virginia,51.0,107.0,Central
47900,47894.0,548.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Prince William,Virginia,51.0,153.0,Central
47900,47894.0,548.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Rappahannock,Virginia,51.0,157.0,Outlying
47900,47894.0,548.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Spotsylvania,Virginia,51.0,177.0,Outlying
47900,47894.0,548.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Stafford,Virginia,51.0,179.0,Central
47900,47894.0,548.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Warren,Virginia,51.0,187.0,Outlying
47900,47894.0,548.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Alexandria,Virginia,51.0,510.0,Central
47900,47894.0,548.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Fairfax,Virginia,51.0,600.0,Central
47900,47894.0,548.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Metropolitan Statistical Area,"Washington-Arlington-Alexandria, DC-VA-MD-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",Falls Church,Virginia,51.0,610.0,Central
